-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,76,66,66,76,71,66,66,71,66,66,66,76,66,66,76,66,66,71,66,66,76,66,66,-1
-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1
-1,66,76,66,71,66,66,77,66,76,76,66,77,66,66,77,66,66,71,76,66,66,-1,66,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,66,76
-1,66,75,66,76,77,66,71,76,-1,71,66,76,66,66,78,66,71,66,66,-1,-1,-1,-1,-1
-1,66,-1,-1,-1,-1,-1,-1,66,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,66,-1,66,66
66,76,-1,66,71,66,66,-1,-1,-1,-1,-1,66,66,78,66,76,66,-1,66,-1,66,-1,66,-1
-1,-1,-1,66,-1,-1,77,66,66,-1,71,66,71,-1,-1,-1,-1,66,-1,-1,-1,76,-1,66,-1
-1,66,75,66,-1,-1,-1,-1,66,-1,66,-1,-1,-1,66,66,-1,66,77,76,66,66,-1,-1,-1
-1,76,-1,-1,-1,66,76,-1,-1,-1,-1,-1,-1,66,78,66,-1,-1,-1,-1,-1,66,76,66,66
71,71,-1,66,71,66,75,76,66,-1,77,66,78,66,71,66,71,66,77,66,-1,-1,-1,-1,-1
-1,-1,-1,76,-1,-1,-1,-1,66,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,66,76,66,76,66,66
-1,66,76,66,-1,66,66,-1,-1,-1,-1,-1,77,66,66,76,66,71,-1,-1,-1,-1,-1,-1,76
-1,76,-1,-1,-1,76,66,75,66,66,71,66,66,-1,-1,-1,-1,66,66,76,66,66,71,-1,66
-1,66,-1,66,76,66,-1,-1,-1,-1,-1,-1,-1,-1,66,66,-1,-1,-1,-1,-1,-1,66,-1,66
-1,66,71,66,71,66,-1,66,77,66,66,77,66,66,77,66,76,66,71,66,66,-1,66,66,76
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1
66,75,66,66,76,77,71,76,66,66,78,66,66,71,66,77,66,66,78,66,66,71,66,76,66
